instance	class	precision	recall	predicted class size	real class size
species	Clostridium sp. CAG:1219	0.00	nan	172818	0
species	Maribacter forsetii	0.00	nan	172763	0
species	Flavobacteria bacterium MS024-2A	0.00	nan	172420	0
species	Parabacteroides distasonis	0.00	nan	170339	0
species	Oenococcus oeni	0.00	nan	169770	0
species	Streptomyces xanthophaeus	0.00	nan	169091	0
species	Caulobacter sp. JGI 0001013-O16	0.00	nan	168154	0
species	Gordonia shandongensis	0.00	nan	168119	0
species	Desulfobacter postgatei	0.00	nan	168001	0
species	Pseudomonas viridiflava	0.00	nan	167412	0
species	Calditerrivibrio nitroreducens	0.00	nan	167142	0
species	Sphingobacterium sp. H1ai	0.00	nan	166545	0
species	Novosphingobium lindaniclasticum	0.00	nan	166137	0
species	Fervidicella metallireducens	0.00	nan	165635	0
species	Bacteroides rodentium	0.00	nan	165569	0
species	Leeuwenhoekiella sp. MAR_2009_132	0.00	nan	165411	0
species	Mycoplasma hominis	0.00	nan	164266	0
species	Alicycliphilus denitrificans	0.00	nan	164205	0
species	Burkholderia thailandensis	0.00	nan	162885	0
species	Bacillus sp. 37MA	0.00	nan	161594	0
species	Prevotella scopos	0.00	nan	161558	0
species	Thauera sp. 27	0.00	nan	160932	0
species	Ruegeria pomeroyi	0.00	nan	160641	0
species	Nitritalea halalkaliphila	0.00	nan	160180	0
species	Desulfovibrio aespoeensis	0.00	nan	159650	0
species	Prevotella corporis	0.00	nan	158985	0
species	Streptomyces cellulosae	0.00	nan	158840	0
species	Coprococcus sp. CAG:782	0.00	nan	158179	0
species	Phaeobacter gallaeciensis	0.00	nan	157805	0
species	Bacillus sp. 171095_106	0.00	nan	157252	0
species	Robinsoniella sp. KNHs210	0.00	nan	157189	0
species	Rhodobacter sp. SW2	0.00	nan	156950	0
species	Campylobacter jejuni	0.00	nan	156499	0
species	Streptomyces violaceorubidus	0.00	nan	156316	0
species	Shewanella sp. W3-18-1	0.00	nan	155905	0
species	Nitrobacter sp. Nb-311A	0.00	nan	155736	0
species	Clostridium tyrobutyricum	0.00	nan	154594	0
species	Pseudomonas fuscovaginae	0.00	nan	154406	0
species	Burkholderia cepacia	0.00	nan	154156	0
species	Erwinia piriflorinigrans	0.00	nan	153960	0
species	Acidiphilium cryptum	0.00	nan	152940	0
species	Oceanibulbus indolifex	0.00	nan	152273	0
species	Atopococcus tabaci	0.00	nan	152172	0
species	Amycolatopsis sp. ATCC 39116	0.00	nan	151847	0
species	Lutibaculum baratangense	0.00	nan	151424	0
species	Pedobacter borealis	0.00	nan	151129	0
species	Hyphomonas polymorpha	0.00	nan	151064	0
species	Rhizobium sp. OV201	0.00	nan	150992	0
species	Desulfotomaculum gibsoniae	0.00	nan	150767	0
species	Phaeobacter inhibens	0.00	nan	150224	0
species	Syntrophothermus lipocalidus	0.00	nan	150153	0
species	Natrinema gari	0.00	nan	149998	0
species	Rhizobium sp. CCGE 510	0.00	nan	149062	0
species	Pantoea ananatis	0.00	nan	148742	0
species	Streptococcus intermedius	0.00	nan	147762	0
species	Leadbetterella byssophila	0.00	nan	147471	0
species	Streptococcus suis	0.00	nan	145501	0
species	Roseovarius sp. TM1035	0.00	nan	145195	0
species	Streptomyces achromogenes	0.00	nan	144368	0
species	Lactobacillus casei	0.00	nan	143875	0
species	Aeromonas salmonicida	0.00	nan	143716	0
species	Cupriavidus sp. WS	0.00	nan	143566	0
species	Pseudomonas sp. RL	0.00	nan	143509	0
species	Marinobacter sp. ES-1	0.00	nan	143489	0
species	Staphylococcus aureus	0.00	nan	143078	0
species	Flavobacterium hydatis	0.00	nan	142568	0
species	Vibrio scophthalmi	0.00	nan	142365	0
species	Achromobacter piechaudii	0.00	nan	142283	0
species	Oligotropha carboxidovorans	0.00	nan	142150	0
species	Caldicellulosiruptor saccharolyticus	0.00	nan	141913	0
species	Pseudomonas amygdali	0.00	nan	141769	0
species	Vibrio ordalii	0.00	nan	141137	0
species	Cyclobacterium marinum	0.00	nan	140953	0
species	Streptomyces sp. SS	0.00	nan	140794	0
species	Mycoplasma glycophilum	0.00	nan	140328	0
species	Anaerovorax odorimutans	0.00	nan	140299	0
species	Gottschalkia acidurici	0.00	nan	139934	0
species	Burkholderia grimmiae	0.00	nan	139927	0
species	Arthrobacter sp. 9MFCol3.1	0.00	nan	139458	0
species	Elizabethkingia meningoseptica	0.00	nan	138650	0
species	Azohydromonas australica	0.00	nan	138318	0
species	Burkholderia dolosa	0.00	nan	137669	0
species	Thermobacillus composti	0.00	nan	137457	0
species	Kutzneria albida	0.00	nan	136907	0
species	Pseudomonas sp. EGD-AK9	0.00	nan	136093	0
species	Desmospora sp. 8437	0.00	nan	135499	0
species	Polaromonas naphthalenivorans	0.00	nan	135240	0
species	Halomonas halodenitrificans	0.00	nan	135154	0
species	Bacteroides fragilis	0.00	nan	135062	0
species	Spirosoma linguale	0.00	nan	134781	0
species	Listeria monocytogenes	0.00	nan	134750	0
species	Rhizobium mongolense	0.00	nan	134747	0
species	Lactobacillus coryniformis	0.00	nan	134090	0
species	Desulfospira joergensenii	0.00	nan	133606	0
species	Lachnospiraceae bacterium NK4A179	0.00	nan	133132	0
species	Arthrobacter sp. 135MFCol5.1	0.00	nan	133009	0
species	Ruminococcus sp. CAG:563	0.00	nan	132558	0
species	Pseudomonas chlororaphis	0.00	nan	132481	0
species	Vibrio genomosp. F6	0.00	nan	132164	0
species	Aurantimonas coralicida	0.00	nan	131822	0
species	Bacteroides coprosuis	0.00	nan	131697	0
species	Podospora anserina	0.00	nan	131421	0
species	Streptococcus ferus	0.00	nan	131194	0
species	Acetobacteraceae bacterium AT-5844	0.00	nan	131062	0
species	Lachnospiraceae oral taxon 107	0.00	nan	130583	0
species	Exiguobacterium sp. S17	0.00	nan	130357	0
species	Sphingobium chlorophenolicum	0.00	nan	130137	0
species	Arthrobacter sp. CAL618	0.00	nan	129970	0
species	Porphyromonas sp. COT-239_OH1446	0.00	nan	129001	0
species	Fusobacterium varium	0.00	nan	128922	0
species	Brevibacillus agri	0.00	nan	128503	0
species	Burkholderiales bacterium JOSHI_001	0.00	nan	128492	0
species	Amycolatopsis vancoresmycina	0.00	nan	128088	0
species	Streptomyces xiaopingdaonensis	0.00	nan	127732	0
species	Mesorhizobium sp. L2C084A000	0.00	nan	127720	0
species	Streptomyces sp. FxanaC1	0.00	nan	127023	0
species	Desulfovibrio sp. FW1012B	0.00	nan	126748	0
species	Sphingobium sp. DC-2	0.00	nan	126704	0
species	Paenibacillus daejeonensis	0.00	nan	126584	0
species	Bacillus sp. MB2021	0.00	nan	126101	0
species	Clostridium sp. CAG:230	0.00	nan	125853	0
species	Clostridium sp. CAG:921	0.00	nan	125605	0
species	Flavobacterium saliperosum	0.00	nan	124816	0
species	Flaviramulus ichthyoenteri	0.00	nan	124545	0
species	Vibrio sp. EJY3	0.00	nan	124259	0
species	Desulfosporosinus acidiphilus	0.00	nan	124204	0
species	Thalassotalea sp. ND16A	0.00	nan	124146	0
species	Porphyromonas canoris	0.00	nan	124121	0
species	Thermoanaerobacter wiegelii	0.00	nan	123433	0
species	Streptomyces sp. CNT360	0.00	nan	122871	0
species	Segetibacter koreensis	0.00	nan	122484	0
species	Eubacterium limosum	0.00	nan	122049	0
species	Collimonas fungivorans	0.00	nan	121846	0
species	Aerococcus urinaeequi	0.00	nan	121763	0
species	Roseobacter litoralis	0.00	nan	121715	0
species	Burkholderia terrae	0.00	nan	121499	0
species	Sphingobium sp. AP49	0.00	nan	121365	0
species	Polaribacter sp. Hel1_33_49	0.00	nan	121160	0
species	Halomonas sp. TD01	0.00	nan	120187	0
species	Klebsiella pneumoniae	0.00	nan	120005	0
species	Desulfovibrio fructosivorans	0.00	nan	119255	0
species	Salinicoccus albus	0.00	nan	118721	0
species	Streptococcus mutans	0.00	nan	118417	0
species	Anaerovibrio sp. RM50	0.00	nan	118376	0
species	Pseudomonas oleovorans	0.00	nan	117910	0
species	Kitasatospora mediocidica	0.00	nan	117492	0
species	[Clostridium] aminophilum	0.00	nan	117484	0
species	Sphingobium baderi	0.00	nan	117446	0
species	Burkholderia glathei	0.00	nan	117077	0
species	Delftia sp. Cs1-4	0.00	nan	117008	0
species	Desulfatibacillum alkenivorans	0.00	nan	116616	0
species	Pantoea sp. At-9b	0.00	nan	116603	0
species	Ruminobacter sp. RM87	0.00	nan	116529	0
species	Pseudonocardia autotrophica	0.00	nan	116354	0
species	Weeksella virosa	0.00	nan	116243	0
species	Moorella thermoacetica	0.00	nan	116236	0
species	Thiorhodospira sibirica	0.00	nan	115966	0
species	Novosphingobium pentaromativorans	0.00	nan	115828	0
species	Rubellimicrobium thermophilum	0.00	nan	115674	0
species	Rhodopseudomonas palustris	0.00	nan	115287	0
species	Glaciecola nitratireducens	0.00	nan	114957	0
species	Comamonas testosteroni	0.00	nan	114948	0
species	Citrobacter rodentium	0.00	nan	113695	0
species	Lachnospiraceae bacterium 2_1_46FAA	0.00	nan	113243	0
species	Clostridium kluyveri	0.00	nan	113151	0
species	Proteocatella sphenisci	0.00	nan	112939	0
species	[Clostridium] sticklandii	0.00	nan	112845	0
species	Dinoroseobacter shibae	0.00	nan	112819	0
species	Zymophilus raffinosivorans	0.00	nan	112415	0
species	Clostridium ljungdahlii	0.00	nan	112351	0
species	Pseudomonas sp. M47T1	0.00	nan	111996	0
species	Listeria ivanovii	0.00	nan	111758	0
species	Desulfobacterium autotrophicum	0.00	nan	110812	0
species	Lacticigenium naphtae	0.00	nan	110606	0
species	Jannaschia sp. CCS1	0.00	nan	110586	0
species	Sulfitobacter sp. CB2047	0.00	nan	110526	0
species	Lactobacillus fuchuensis	0.00	nan	110111	0
species	Arcobacter nitrofigilis	0.00	nan	109941	0
species	Xanthomonas sacchari	0.00	nan	109903	0
species	Streptococcus ictaluri	0.00	nan	109485	0
species	Halomonas smyrnensis	0.00	nan	109189	0
species	Burkholderia sp. YI23	0.00	nan	108912	0
species	Mycoplasma collis	0.00	nan	107888	0
species	Oceaniovalibus guishaninsula	0.00	nan	107409	0
species	Porphyromonas sp. COT-108_OH1349	0.00	nan	107203	0
species	Rhizobium sp. CF142	0.00	nan	107066	0
species	Bacteroides fluxus	0.00	nan	106870	0
species	Rhodobacterales bacterium Y4I	0.00	nan	106732	0
species	Desulfitobacterium dichloroeliminans	0.00	nan	106273	0
species	Gordonia araii	0.00	nan	106183	0
species	Pseudomonas sp. CHM02	0.00	nan	105668	0
species	[Ruminococcus] obeum	0.00	nan	105265	0
species	Oscillibacter sp. CAG:155	0.00	nan	105217	0
species	Bacteroides coprophilus CAG:333	0.00	nan	105069	0
species	Proteobacteria bacterium JGI 0001009-D17	0.00	nan	104768	0
species	Paenibacillus terrigena	0.00	nan	104493	0
species	Ruminococcaceae bacterium D16	0.00	nan	104450	0
species	Sphingobacteriaceae bacterium DW12	0.00	nan	104155	0
species	Sphingomonas sp. 35-24ZXX	0.00	nan	103940	0
species	Streptococcus minor	0.00	nan	103526	0
species	Sphingobium sp. HDIP04	0.00	nan	103489	0
species	Mycoplasma bovis	0.00	nan	103284	0
species	Novosphingobium sp. Rr 2-17	0.00	nan	103213	0
species	Thermoanaerobacter ethanolicus	0.00	nan	102993	0
species	Caldicellulosiruptor kronotskyensis	0.00	nan	102262	0
species	Corynebacterium variabile	0.00	nan	102261	0
species	Streptomyces lavendulae	0.00	nan	102141	0
species	Shewanella baltica	0.00	nan	101734	0
species	Blastococcus saxobsidens	0.00	nan	101603	0
species	Variovorax sp. JGI 0001016-M12	0.00	nan	101545	0
species	Streptococcus marimammalium	0.00	nan	101411	0
species	Paenibacillus sp. FSL H8-237	0.00	nan	101175	0
species	Pseudomonas parafulva	0.00	nan	101005	0
species	Amorphus coralli	0.00	nan	100783	0
species	Mycoplasma cynos	0.00	nan	100598	0
species	Fibrisoma limi	0.00	nan	100329	0
species	Bacillus megaterium	0.00	nan	99626	0
species	Proteiniclasticum ruminis	0.00	nan	99377	0
species	Martelella mediterranea	0.00	nan	99365	0
species	Yersinia enterocolitica	0.00	nan	99318	0
species	Vibrio metschnikovii	0.00	nan	99170	0
species	Mesorhizobium amorphae	0.00	nan	99110	0
species	Clostridium sp. ASF502	0.00	nan	98978	0
species	Aurantimonas manganoxydans	0.00	nan	98956	0
species	Sulfitobacter sp. EE-36	0.00	nan	98754	0
species	Tatumella morbirosei	0.00	nan	98498	0
species	Bacillus thuringiensis	0.00	nan	98357	0
species	Clostridium tetani	0.00	nan	98265	0
species	Eremococcus coleocola	0.00	nan	98037	0
species	Geobacter daltonii	0.00	nan	98010	0
species	Prevotella dentalis	0.00	nan	97959	0
species	Luteimonas huabeiensis	0.00	nan	97616	0
species	Mycoplasma elephantis	0.00	nan	96429	0
species	Clostridium sp. CAG:356	0.00	nan	95532	0
species	Ruegeria lacuscaerulensis	0.00	nan	95143	0
species	Streptomyces griseofuscus	0.00	nan	94949	0
species	Bacteroides intestinalis CAG:315	0.00	nan	94727	0
species	Streptosporangium roseum	0.00	nan	94710	0
species	Hymenobacter sp. IS2118	0.00	nan	94677	0
species	Lachnospiraceae bacterium V9D3004	0.00	nan	94192	0
species	Sphingomonas sp. URHD0057	0.00	nan	94025	0
species	Burkholderia sp. H160	0.00	nan	94005	0
species	Yersinia intermedia	0.00	nan	93369	0
species	Pediococcus pentosaceus	0.00	nan	93088	0
species	Clostridium sp. CAG:122	0.00	nan	92646	0
species	Thalassobacter arenae	0.00	nan	92084	0
species	Lactobacillus parabrevis	0.00	nan	91783	0
species	Anaerophaga thermohalophila	0.00	nan	90708	0
species	Streptomyces gancidicus	0.00	nan	90563	0
species	Methylopila sp. 73B	0.00	nan	90145	0
species	Caulobacter sp. JGI 0001002-P11	0.00	nan	89518	0
species	Corynebacterium-like bacterium B27	0.00	nan	89251	0
species	Cupriavidus taiwanensis	0.00	nan	88829	0
species	Streptomyces sp. C	0.00	nan	88678	0
species	Mycoplasma crocodyli	0.00	nan	88540	0
species	Janibacter sp. HTCC2649	0.00	nan	88473	0
species	Sinorhizobium sp. CCBAU 05631	0.00	nan	88177	0
species	Haloarcula japonica	0.00	nan	88024	0
species	Clostridium sp. CAG:1013	0.00	nan	87896	0
species	Photobacterium sp. TC21	0.00	nan	87278	0
species	Pseudomonas sp. QTF5	0.00	nan	87264	0
species	Bacillus sp. 278922_107	0.00	nan	87124	0
species	Paenibacillus sp. UNC451MF	0.00	nan	87107	0
species	Firmicutes bacterium CAG:631	0.00	nan	87033	0
species	Nocardiopsis chromatogenes	0.00	nan	86635	0
species	Candidatus Protochlamydia amoebophila	0.00	nan	86492	0
species	Thioclava pacifica	0.00	nan	86475	0
species	Arthrobacter aurescens	0.00	nan	86365	0
species	Cucumibacter marinus	0.00	nan	86345	0
species	Lactobacillus mali	0.00	nan	86245	0
species	Tyzzerella nexilis	0.00	nan	86086	0
species	Lachnospiraceae bacterium 7_1_58FAA	0.00	nan	85996	0
species	Streptomyces tsukubaensis	0.00	nan	85947	0
species	Arthrobacter sp. 131MFCol6.1	0.00	nan	85942	0
species	Rattus norvegicus	0.00	nan	85800	0
species	Salinarimonas rosea	0.00	nan	85636	0
species	Labrenzia aggregata	0.00	nan	85567	0
species	Megachile rotundata	0.00	nan	85150	0
species	Enterococcus faecium	0.00	nan	85128	0
species	Mycoplasma arginini	0.00	nan	84771	0
species	Felis catus	0.00	nan	84492	0
species	Chelatococcus sp. GW1	0.00	nan	84478	0
species	Arthrobacter sp. AK-YN10	0.00	nan	83804	0
species	Mucilaginibacter paludis	0.00	nan	82984	0
species	Clostridium sp. CAG:575	0.00	nan	82981	0
species	Streptomyces sp. Mg1	0.00	nan	82459	0
species	Halomonas lutea	0.00	nan	82282	0
species	Parabacteroides sp. ASF519	0.00	nan	82136	0
species	Bordetella petrii	0.00	nan	82101	0
species	Bizionia argentinensis	0.00	nan	81566	0
species	Flavobacterium subsaxonicum	0.00	nan	81250	0
species	Burkholderia sp. lig30	0.00	nan	81185	0
species	Ruegeria sp. TM1040	0.00	nan	80918	0
species	Bradyrhizobium sp. Ec3.3	0.00	nan	80871	0
species	Geobacter metallireducens	0.00	nan	80611	0
species	Sphingomonas-like bacterium B12	0.00	nan	80379	0
species	Halorubrum litoreum	0.00	nan	80297	0
species	Roseomonas sp. B5	0.00	nan	80259	0
species	Grimontia hollisae	0.00	nan	80154	0
species	Pseudoxanthomonas sp. J35	0.00	nan	80061	0
species	Pseudomonas savastanoi	0.00	nan	80048	0
species	Saccharopolyspora erythraea	0.00	nan	79699	0
species	Xanthomonas albilineans	0.00	nan	79686	0
species	Xanthomonas arboricola	0.00	nan	79532	0
species	Thioclava sp. DT23-4	0.00	nan	79434	0
species	Desulfurobacterium sp. TC5-1	0.00	nan	79429	0
species	Pseudomonas taiwanensis	0.00	nan	78336	0
species	Sulfitobacter guttiformis	0.00	nan	78179	0
species	Polaromonas sp. JS666	0.00	nan	77230	0
species	Peptoniphilus senegalensis	0.00	nan	76785	0
species	Clostridium sp. BNL1100	0.00	nan	76417	0
species	Vibrio orientalis	0.00	nan	76342	0
species	Roseburia sp. CAG:50	0.00	nan	76258	0
species	Streptomyces galbus	0.00	nan	75895	0
species	Caldimonas manganoxidans	0.00	nan	75739	0
species	Novispirillum itersonii	0.00	nan	75599	0
species	Agrobacterium sp. ATCC 31749	0.00	nan	75589	0
species	Dechloromonas aromatica	0.00	nan	75575	0
species	Streptomyces sp. PRh5	0.00	nan	74977	0
species	Blautia wexlerae	0.00	nan	74929	0
species	Sphingobium ummariense	0.00	nan	74821	0
species	Pseudoalteromonas sp. ND6B	0.00	nan	74801	0
species	Acinetobacter baumannii	0.00	nan	74737	0
species	Smaragdicoccus niigatensis	0.00	nan	74601	0
species	Rhizobium sp. JGI 0001011-C22	0.00	nan	74387	0
species	Bacillus pseudofirmus	0.00	nan	74336	0
species	Mesorhizobium sp. L103C119B0	0.00	nan	73737	0
species	Pantoea dispersa	0.00	nan	73336	0
species	Mycobacterium colombiense	0.00	nan	72808	0
species	Pseudomonas sp. GM18	0.00	nan	72314	0
species	Syntrophobotulus glycolicus	0.00	nan	72259	0
species	Flavobacterium sp. ACAM 123	0.00	nan	72199	0
species	Lactobacillus kisonensis	0.00	nan	72163	0
species	Ruminococcus sp. CAG:403	0.00	nan	71999	0
species	Bacillus azotoformans	0.00	nan	71965	0
species	Polaromonas sp. CG9_12	0.00	nan	71872	0
species	Desulfovibrio piezophilus	0.00	nan	71773	0
species	alpha proteobacterium LLX12A	0.00	nan	71725	0
species	Paenibacillus sp. OSY-SE	0.00	nan	71503	0
species	Pseudophaeobacter arcticus	0.00	nan	71475	0
species	Gordonia otitidis	0.00	nan	71265	0
species	Porphyromonas crevioricanis	0.00	nan	71225	0
species	Prevotella bivia	0.00	nan	70876	0
species	Mycobacterium fortuitum	0.00	nan	70058	0
species	Rhizobium sp. Pop5	0.00	nan	69579	0
species	Thioclava sp. 13D2W-2	0.00	nan	69560	0
species	Novosphingobium sp. PP1Y	0.00	nan	69528	0
species	Streptomyces griseoaurantiacus	0.00	nan	69338	0
species	Cyclobacteriaceae bacterium AK24	0.00	nan	69063	0
species	Cellulomonas fimi	0.00	nan	69005	0
species	Clostridium sp. BL8	0.00	nan	68798	0
species	Rhizobium leucaenae	0.00	nan	68291	0
species	Sediminibacterium sp. OR43	0.00	nan	68070	0
species	Agrobacterium vitis	0.00	nan	68013	0
species	Haliscomenobacter hydrossis	0.00	nan	67942	0
species	Bordetella bronchiseptica	0.00	nan	67896	0
species	beta proteobacterium L13	0.00	nan	67584	0
species	Mycoplasma felis	0.00	nan	67185	0
species	Streptomyces erythrochromogenes	0.00	nan	67111	0
species	Herminiimonas sp. CN	0.00	nan	66807	0
species	Fusobacterium ulcerans	0.00	nan	66624	0
species	Flavobacterium sp. WG21	0.00	nan	66323	0
species	Arthrobacter sp. H20	0.00	nan	66255	0
species	Vibrio sp. RC341	0.00	nan	66059	0
species	Actibacterium mucosum	0.00	nan	65442	0
species	Sphingobium sp. SYK-6	0.00	nan	65360	0
species	Frankia alni	0.00	nan	64947	0
species	Polaromonas sp. EUR3 1.2.1	0.00	nan	64848	0
species	Vibrio crassostreae	0.00	nan	64676	0
species	Butyrivibrio proteoclasticus	0.00	nan	64666	0
species	Paludibacter propionicigenes	0.00	nan	64442	0
species	Granulicatella elegans	0.00	nan	64333	0
species	Streptomyces scabiei	0.00	nan	64206	0
species	Eubacterium saphenum	0.00	nan	63927	0
species	[Clostridium] straminisolvens	0.00	nan	63859	0
species	Vibrio owensii	0.00	nan	63374	0
species	Lysinibacillus sp. BF-4	0.00	nan	63366	0
species	Paenibacillus pini	0.00	nan	63260	0
species	Bacillus kribbensis	0.00	nan	63016	0
species	Marinobacterium litorale	0.00	nan	62925	0
species	Clostridium sp. CAG:221	0.00	nan	62890	0
species	Streptomyces sp. NRRL S-87	0.00	nan	62537	0
species	Paenibacillus sp. MSt1	0.00	nan	61942	0
species	Pseudomonas taeanensis	0.00	nan	61855	0
species	Acinetobacter pittii	0.00	nan	61763	0
species	Loktanella cinnabarina	0.00	nan	61324	0
species	Staphylococcus xylosus	0.00	nan	60908	0
species	Streptomyces sp. URHA0041	0.00	nan	60900	0
species	[Clostridium] symbiosum	0.00	nan	60630	0
species	Rhodobacteraceae bacterium KLH11	0.00	nan	60619	0
species	Hyphomonas johnsonii	0.00	nan	60567	0
species	Ralstonia solanacearum	0.00	nan	60304	0
species	Deferrisoma camini	0.00	nan	60150	0
species	Streptomyces collinus	0.00	nan	59920	0
species	Streptomyces flavovariabilis	0.00	nan	59904	0
species	Loktanella vestfoldensis	0.00	nan	59899	0
species	Pseudobutyrivibrio sp. MD2005	0.00	nan	59852	0
species	Oceanicola granulosus	0.00	nan	59723	0
species	Amycolatopsis methanolica	0.00	nan	59021	0
species	Sphingobacterium paucimobilis	0.00	nan	58780	0
species	Haemophilus parainfluenzae	0.00	nan	58506	0
species	Hammondia hammondi	0.00	nan	57996	0
species	Butyrivibrio sp. LB2008	0.00	nan	57765	0
species	Eubacterium ventriosum	0.00	nan	57356	0
species	Methanobrevibacter ruminantium	0.00	nan	56948	0
species	Flexibacter roseolus	0.00	nan	56866	0
species	Bacillus sp. KW-12	0.00	nan	56145	0
species	gamma proteobacterium IMCC1989	0.00	nan	56088	0
species	Streptococcus thoraltensis	0.00	nan	55834	0
species	Fusobacterium perfoetens	0.00	nan	55582	0
species	Orycteropus afer	0.00	nan	55576	0
species	Caloranaerobacter azorensis	0.00	nan	55441	0
species	Bradyrhizobium sp. BTAi1	0.00	nan	55422	0
species	Streptomyces cattleya	0.00	nan	55377	0
species	Kitasatospora sp. MBT63	0.00	nan	55185	0
species	Paracoccus aminophilus	0.00	nan	55177	0
species	Blautia sp. CAG:257	0.00	nan	55136	0
species	Rhizobium sp. JGI 0001005-K05	0.00	nan	54913	0
species	Anaerococcus prevotii	0.00	nan	54646	0
species	Mycoplasma gallinarum	0.00	nan	54369	0
species	Butyrivibrio sp. VCB2006	0.00	nan	54238	0
species	Cellulomonas massiliensis	0.00	nan	54188	0
species	Burkholderia sp. RPE64	0.00	nan	54010	0
species	Sulfitobacter sp. NB-68	0.00	nan	53776	0
species	Burkholderia multivorans	0.00	nan	52961	0
species	Sulfitobacter sp. H3	0.00	nan	52539	0
species	Streptomyces sp. NRRL F-5123	0.00	nan	52534	0
species	Ruminococcus sp. CAG:624	0.00	nan	52137	0
species	Burkholderia sp. 9120	0.00	nan	52092	0
species	Dorea sp. CAG:317	0.00	nan	51960	0
species	[Clostridium] sporosphaeroides	0.00	nan	51948	0
species	Halomonas sp. BJGMM-B45	0.00	nan	51531	0
species	Cytophaga fermentans	0.00	nan	51513	0
species	Chlorocebus sabaeus	0.00	nan	51001	0
species	Roseburia sp. CAG:471	0.00	nan	50856	0
species	Rhizobium alamii	0.00	nan	50808	0
species	Mesorhizobium australicum	0.00	nan	50675	0
species	Haemophilus parasuis	0.00	nan	50647	0
species	Roseburia sp. CAG:197	0.00	nan	50525	0
species	Firmicutes bacterium CAG:194	0.00	nan	50404	0
species	Pseudomonas corrugata	0.00	nan	50008	0
species	Pseudomonas sp. FH4	0.00	nan	49968	0
species	Alloiococcus otitis	0.00	nan	49964	0
species	Burkholderia oxyphila	0.00	nan	49952	0
species	Pseudomonas sp. TKP	0.00	nan	49916	0
species	Arthrobacter sp. H5	0.00	nan	49892	0
species	Sorex araneus	0.00	nan	49749	0
species	Burkholderia xenovorans	0.00	nan	49704	0
species	Flavobacterium rivuli	0.00	nan	49218	0
species	Clostridium acetobutylicum	0.00	nan	49094	0
species	Burkholderia caledonica	0.00	nan	48828	0
species	Burkholderia ubonensis	0.00	nan	48819	0
species	Halanaerobium praevalens	0.00	nan	48760	0
species	Homo sapiens	0.00	nan	48692	0
species	Eubacterium sp. CAG:161	0.00	nan	48549	0
species	Paenibacillus popilliae	0.00	nan	48504	0
species	Bacillus aryabhattai	0.00	nan	48452	0
species	Astyanax mexicanus	0.00	nan	48325	0
species	Niabella aurantiaca	0.00	nan	48179	0
species	Pseudomonas sp. P818	0.00	nan	48133	0
species	Terrabacter sp. DBF63	0.00	nan	47934	0
species	Lachnospiraceae bacterium M18-1	0.00	nan	47859	0
species	[Clostridium] methylpentosum	0.00	nan	47755	0
species	Halorhabdus tiamatea	0.00	nan	47715	0
species	Maritimibacter alkaliphilus	0.00	nan	47357	0
species	Pseudomonas sp. Chol1	0.00	nan	47120	0
species	Paenibacillus sp. HGF5	0.00	nan	47029	0
species	Pelodictyon luteolum	0.00	nan	47002	0
species	Sporosarcina newyorkensis	0.00	nan	46983	0
species	Thermoanaerobacter thermohydrosulfuricus	0.00	nan	46961	0
species	Thermoanaerobacter thermocopriae	0.00	nan	46855	0
species	Erinaceus europaeus	0.00	nan	46762	0
species	Amphritea japonica	0.00	nan	46666	0
species	Sinorhizobium phage PBC5	0.00	nan	46506	0
species	[Eubacterium] siraeum	0.00	nan	46462	0
species	Ectothiorhodospira sp. PHS-1	0.00	nan	46286	0
species	Ruminococcus sp. CAG:17	0.00	nan	46006	0
species	Providencia stuartii	0.00	nan	45971	0
species	Rhodobacter sp. CACIA14H1	0.00	nan	45918	0
species	Sphingobium fuliginis	0.00	nan	45769	0
species	Roseburia sp. CAG:18	0.00	nan	45370	0
species	Burkholderia sp. WSM2230	0.00	nan	45141	0
species	Clostridiales bacterium 9400853	0.00	nan	44873	0
species	Desulfotomaculum acetoxidans	0.00	nan	44363	0
species	Ruminiclostridium thermocellum	0.00	nan	44133	0
species	Ochrobactrum anthropi	0.00	nan	44109	0
species	Hydrogenophaga intermedia	0.00	nan	43720	0
species	Ruminococcus flavefaciens	0.00	nan	43647	0
species	Butyrivibrio sp. MC2021	0.00	nan	43362	0
species	Streptomyces sp. 351MFTsu5.1	0.00	nan	43232	0
species	Methyloversatilis universalis	0.00	nan	43127	0
species	Streptococcus parauberis	0.00	nan	42966	0
species	Pseudomonas sp. URMO17WK12:I11	0.00	nan	42942	0
species	Cavia porcellus	0.00	nan	42903	0
species	Mycoplasma cricetuli	0.00	nan	42893	0
species	Alistipes onderdonkii	0.00	nan	42648	0
species	Streptomyces atratus	0.00	nan	42509	0
species	Vibrio tasmaniensis	0.00	nan	42392	0
species	Ancylobacter sp. FA202	0.00	nan	42265	0
species	Sphingopyxis sp. LC363	0.00	nan	42194	0
species	Arenibacter certesii	0.00	nan	42146	0
species	Budvicia aquatica	0.00	nan	42077	0
species	Phaeospirillum molischianum	0.00	nan	41919	0
species	Nocardiopsis prasina	0.00	nan	41571	0
species	Lachnospiraceae bacterium oral taxon 082	0.00	nan	41497	0
species	Streptomyces davawensis	0.00	nan	40757	0
species	Dokdonia sp. 4H-3-7-5	0.00	nan	40687	0
species	Massilia sp. LC238	0.00	nan	40604	0
species	Porticoccus hydrocarbonoclasticus	0.00	nan	40261	0
